Date,Power [kW],Temp (°C),HR,Wind Speed (m/s),Wind Gust (m/s),Pres (mbar),Solar Irradiance (W/m²),Rain (mm/h),Rain (Day),Holiday,Hour,Power - 1,Sin hour
2018-06-30 02:00:00,47.9924325,16.543333333333333,72.92916666666666,0.0,0.0,1009.0,2.5517499999999997,0.0,0.0,0,2,49.303651,-9.29559391923785
2018-06-30 03:00:00,48.600518,16.3325,76.77499999999999,0.0,0.0,1008.8333333333334,1.5966666666666667,0.0,0.0,0,3,47.9924325,-8.024659857791685
2018-06-30 04:00:00,46.175168,16.14,79.80833333333334,0.0,0.0,1008.8333333333334,1.57825,0.0,0.0,0,4,48.600518,-6.2068584884144515
2018-06-30 05:00:00,44.587547,16.113333333333333,79.20833333333333,0.0,0.0,1008.25,1.8319999999999999,0.0,0.0,0,5,46.175168,-3.9660699703704005
2018-06-30 06:00:00,44.8823035,16.111666666666668,77.21666666666667,0.0,0.0,1008.0,32.791583333333335,0.0,0.0,0,6,44.587547,-1.455000338086136
2018-06-30 07:00:00,94.688286,16.690833333333334,73.575,0.0,0.0,1008.0,103.73166666666667,0.0,0.0,0,7,44.8823035,1.1552251627369516
2018-06-30 08:00:00,110.3361635,17.109166666666667,71.07166666666667,0.0,0.0,1008.6666666666666,161.79166666666666,0.0,0.0,0,8,94.688286,3.686723977819363
2018-06-30 09:00:00,114.4002635,18.111666666666668,69.26166666666667,0.0,0.0,1009.0,461.76666666666665,0.0,0.0,0,9,110.3361635,5.966978646412833
2018-06-30 10:00:00,117.700706,18.824166666666667,62.11333333333334,0.0,0.0,1009.0,635.2916666666666,0.0,0.0,0,10,114.4002635,7.8405935811517145
2018-06-30 11:00:00,125.871295,18.7575,61.971666666666664,0.0,0.0,1009.0833333333334,652.75,0.0,0.0,0,11,117.700706,9.17988502052864
2018-06-30 12:00:00,133.9405,18.874166666666667,62.870000000000005,0.0,0.0,1009.0,907.9666666666667,0.0,0.0,0,12,125.871295,9.893582466233818
2018-06-30 13:00:00,138.388286,19.469166666666666,60.75833333333333,0.0,0.0,1009.0,931.1833333333334,0.0,0.0,0,13,133.9405,9.933048616783237
2018-06-30 14:00:00,129.9793135,19.358333333333334,60.29916666666667,0.0,0.0,1009.0,977.8333333333334,0.0,0.0,0,14,138.388286,9.295593919237854
2018-06-30 15:00:00,116.2133765,19.185,63.3775,0.0,0.0,1009.0,833.7583333333333,0.0,0.0,0,15,129.9793135,8.024659857791692
2018-06-30 16:00:00,118.9621065,18.328333333333333,67.30416666666666,0.0,0.0,1009.0,421.6583333333333,0.0,0.0,0,16,116.2133765,6.206858488414452
2018-06-30 17:00:00,116.8081335,18.8325,66.48333333333333,0.0,0.0,1009.0,494.1666666666667,0.0,0.0,0,17,118.9621065,3.96606997037041
2018-06-30 18:00:00,90.979467,18.325833333333332,70.38166666666667,0.0,0.0,1009.0833333333334,146.73333333333332,0.0,0.0,0,18,116.8081335,1.455000338086137
2018-06-30 19:00:00,57.856178,18.048333333333336,73.27499999999999,0.0,0.0,1010.0,96.96333333333332,0.0,0.0,0,19,90.979467,-1.1552251627369503
2018-06-30 20:00:00,60.446277,17.769166666666667,75.56666666666666,0.0,0.0,1010.0,25.760833333333334,0.0,0.0,0,20,57.856178,-3.6867239778193617
2018-06-30 21:00:00,49.1072195,17.400833333333335,78.6,0.0,0.0,1010.25,2.3299166666666666,0.0,0.0,0,21,60.446277,-5.966978646412833
2018-06-30 22:00:00,51.0177835,17.248333333333335,79.89999999999999,0.0,0.0,1011.0,1.7485833333333334,0.0,0.0,0,22,49.1072195,-7.840593581151714
2018-06-30 23:00:00,50.305692,17.133333333333333,79.96666666666667,0.0,0.0,1011.0,1.7025833333333333,0.0,0.0,0,23,51.0177835,-9.179885020528637
2018-07-01 00:00:00,48.0509905,17.286666666666665,80.06666666666668,0.0,0.0,1011.0,1.74175,0.0,0.0,0,0,50.305692,-9.893582466233818
2018-07-01 01:00:00,48.0339475,17.189230769230768,81.12307692307692,0.0,0.0,1011.0,1.3883846153846153,0.0,0.0,0,1,48.0509905,-9.933048616783237
2018-07-01 02:00:00,45.3354725,17.029166666666665,82.18333333333334,0.0,0.0,1011.0,1.7255833333333335,0.0,0.0,0,2,48.0339475,-9.29559391923785
2018-07-01 03:00:00,44.247561,16.874166666666667,82.33333333333333,0.0,0.0,1011.0,2.1155833333333334,0.0,0.0,0,3,45.3354725,-8.024659857791685
2018-07-01 04:00:00,44.091552,16.905,82.325,0.0,0.0,1011.0,1.7464166666666667,0.0,0.0,0,4,44.247561,-6.2068584884144515
2018-07-01 05:00:00,43.3340125,16.8675,82.89166666666667,0.0,0.0,1011.0,1.7694166666666666,0.0,0.0,0,5,44.091552,-3.9660699703704005
2018-07-01 06:00:00,43.575892,16.805,81.89166666666667,0.0,0.0,1011.5833333333334,8.165833333333333,0.0,0.0,0,6,43.3340125,-1.455000338086136
2018-07-01 07:00:00,48.1392645,16.852500000000003,79.25,0.0,0.0,1012.0,50.76916666666667,0.0,0.0,0,7,43.575892,1.1552251627369516
2018-07-01 08:00:00,48.1641735,17.52,77.675,0.0,0.0,1012.0,263.1666666666667,0.0,0.0,0,8,48.1392645,3.686723977819363
2018-07-01 09:00:00,50.8958605,18.2575,71.925,0.0,0.0,1012.4166666666666,389.175,0.0,0.0,0,9,48.1641735,5.966978646412833
2018-07-01 10:00:00,51.1239745,19.043333333333333,67.24833333333333,0.0,0.0,1013.0,682.9499999999999,0.0,0.0,0,10,50.8958605,7.8405935811517145
2018-07-01 11:00:00,52.2212815,19.176666666666666,65.15333333333334,0.0,0.0,1013.0,795.9,0.0,0.0,0,11,51.1239745,9.17988502052864
2018-07-01 12:00:00,53.3198995,19.638333333333332,61.41,0.0,0.0,1013.0,813.2166666666667,0.0,0.0,0,12,52.2212815,9.893582466233818
2018-07-01 13:00:00,52.739782,20.163333333333334,58.9275,0.0,0.0,1013.0,945.1583333333333,0.0,0.0,0,13,53.3198995,9.933048616783237
2018-07-01 14:00:00,53.5628715,19.859166666666667,57.550000000000004,0.0,0.0,1013.0,919.7333333333332,0.0,0.0,0,14,52.739782,9.295593919237854
2018-07-01 15:00:00,56.3019875,19.635833333333334,60.968333333333334,0.0,0.0,1013.0,640.375,0.0,0.0,0,15,53.5628715,8.024659857791692
2018-07-01 16:00:00,56.0524605,18.9575,67.80583333333333,0.0,0.0,1013.0,341.4166666666667,0.0,0.0,0,16,56.3019875,6.206858488414452
2018-07-01 17:00:00,56.5807935,18.3325,71.63333333333334,0.0,0.0,1013.0,244.09166666666667,0.0,0.0,0,17,56.0524605,3.96606997037041
2018-07-01 18:00:00,57.602718,17.99833333333333,75.44166666666666,0.0,0.0,1013.0,127.25833333333334,0.0,0.0,0,18,56.5807935,1.455000338086137
2018-07-01 19:00:00,57.365427,17.7775,78.26666666666667,0.0,0.0,1013.6666666666666,76.42083333333333,0.0,0.0,0,19,57.602718,-1.1552251627369503
2018-07-01 20:00:00,56.4007495,17.694166666666664,78.44166666666668,0.0,0.0,1014.0,34.5075,0.0,0.0,0,20,57.365427,-3.6867239778193617
2018-07-01 21:00:00,54.063455,17.413333333333334,79.08333333333333,0.0,0.0,1014.1666666666666,2.588083333333333,0.0,0.0,0,21,56.4007495,-5.966978646412833
2018-07-01 22:00:00,54.2515835,17.309166666666666,77.375,0.0,0.0,1015.0,1.2826666666666666,0.0,0.0,0,22,54.063455,-7.840593581151714
2018-07-01 23:00:00,55.474091,17.04,80.33333333333333,0.0,0.0,1015.0,1.4301666666666666,0.0,0.0,0,23,54.2515835,-9.179885020528637
2018-07-02 00:00:00,54.091423,16.885,82.77499999999999,0.0,0.0,1015.0,1.615,0.0,0.0,0,0,55.474091,-9.893582466233818
2018-07-02 01:00:00,53.150562,17.0125,82.7,0.0,0.0,1015.0,1.3220833333333333,0.0,0.0,0,1,54.091423,-9.933048616783237
2018-07-02 02:00:00,52.4043845,17.275833333333335,84.25833333333334,0.0,0.0,1015.0,2.8814166666666665,0.15833333333333335,0.15833333333333335,0,2,53.150562,-9.29559391923785
2018-07-02 03:00:00,51.708462,17.273333333333333,84.52499999999999,0.0,0.0,1015.0,1.9032499999999999,0.24166666666666667,0.4000000000000001,0,3,52.4043845,-8.024659857791685
2018-07-02 04:00:00,51.421353,17.150833333333335,82.78333333333333,0.0,0.0,1015.0,1.4926666666666666,0.0,0.4000000000000001,0,4,51.708462,-6.2068584884144515
2018-07-02 05:00:00,56.842338,17.076666666666664,77.31666666666666,0.0,0.0,1015.1666666666666,1.2273333333333334,0.0,0.4000000000000001,0,5,51.421353,-3.9660699703704005
2018-07-02 06:00:00,59.327994,17.036666666666665,75.95,0.0,0.0,1016.0,4.891166666666667,0.0,0.4000000000000001,0,6,56.842338,-1.455000338086136
2018-07-02 07:00:00,136.7440735,17.093333333333334,75.59166666666667,0.0,0.0,1016.0833333333334,33.505,0.0,0.4000000000000001,0,7,59.327994,1.1552251627369516
2018-07-02 08:00:00,202.454671,17.341666666666665,74.16666666666667,0.0,0.0,1017.0,88.00999999999999,0.0,0.4000000000000001,0,8,136.7440735,3.686723977819363
2018-07-02 09:00:00,237.0460615,17.323333333333334,75.08333333333333,0.0,0.0,1017.3333333333334,117.20833333333333,0.0,0.4000000000000001,0,9,202.454671,5.966978646412833
2018-07-02 10:00:00,259.5345185,17.4325,75.45,0.0,0.0,1018.0,243.9416666666667,0.0,0.4000000000000001,0,10,237.0460615,7.8405935811517145
2018-07-02 11:00:00,272.538546,17.5225,75.06666666666666,0.0,0.0,1018.4166666666666,264.84999999999997,0.0,0.4000000000000001,0,11,259.5345185,9.17988502052864
2018-07-02 12:00:00,269.5995025,18.164166666666667,71.38916666666667,0.0,0.0,1019.0,278.375,0.0,0.4000000000000001,0,12,272.538546,9.893582466233818
2018-07-02 13:00:00,275.3722725,18.75583333333333,70.67583333333333,0.0,0.0,1019.0,336.43333333333334,0.0,0.4000000000000001,0,13,269.5995025,9.933048616783237
2018-07-02 14:00:00,286.306668,18.65909090909091,70.22727272727273,0.0,0.0,1019.0,136.47272727272727,0.0,0.4,0,14,275.3722725,9.295593919237854
2018-07-02 15:00:00,283.7963215,19.3675,64.76916666666666,0.0,0.0,1019.0,127.01666666666667,0.0,0.4000000000000001,0,15,286.306668,8.024659857791692
2018-07-02 16:00:00,273.8759845,19.633333333333333,63.29333333333333,0.0,0.0,1018.0833333333334,143.04999999999998,0.0,0.4000000000000001,0,16,283.7963215,6.206858488414452
2018-07-02 17:00:00,277.2819625,20.219166666666666,59.26166666666666,0.0,0.0,1018.0,427.5916666666667,0.0,0.4000000000000001,0,17,273.8759845,3.96606997037041
2018-07-02 18:00:00,259.1040735,20.240833333333335,57.76666666666667,0.0,0.0,1018.0,383.3833333333334,0.0,0.4000000000000001,0,18,277.2819625,1.455000338086137
2018-07-02 19:00:00,211.553448,19.959166666666665,58.00833333333333,0.0,0.0,1018.0,177.04166666666666,0.0,0.4000000000000001,0,19,259.1040735,-1.1552251627369503
2018-07-02 20:00:00,179.8724775,19.00916666666667,61.16,0.0,0.0,1018.9166666666666,68.19500000000001,0.0,0.4000000000000001,0,20,211.553448,-3.6867239778193617
2018-07-02 21:00:00,114.0532855,17.690833333333334,66.27416666666666,0.0,0.0,1019.0833333333334,2.83925,0.0,0.4000000000000001,0,21,179.8724775,-5.966978646412833
2018-07-02 22:00:00,53.8696455,16.745,73.75833333333334,0.0,0.0,1020.0,2.0879999999999996,0.0,0.4000000000000001,0,22,114.0532855,-7.840593581151714
2018-07-02 23:00:00,47.1581995,16.315833333333334,77.79166666666667,0.0,0.0,1020.0,1.495,0.0,0.4000000000000001,0,23,53.8696455,-9.179885020528637
2018-07-03 00:00:00,46.944288,16.203333333333333,78.51666666666667,0.0,0.0,1020.0,1.5413333333333334,0.0,0.0,0,0,47.1581995,-9.893582466233818
2018-07-03 01:00:00,45.3398425,16.162499999999998,79.25,0.0,0.0,1020.0,1.7466666666666668,0.0,0.0,0,1,46.944288,-9.933048616783237
2018-07-03 02:00:00,45.5819405,16.074166666666667,79.2,0.0,0.0,1019.1666666666666,1.6221666666666668,0.0,0.0,0,2,45.3398425,-9.29559391923785
2018-07-03 03:00:00,44.861983,15.916666666666666,81.2,0.0,0.0,1019.0,1.30375,0.0,0.0,0,3,45.5819405,-8.024659857791685
2018-07-03 04:00:00,43.6233065,15.6725,82.26666666666667,0.0,0.0,1019.0,1.3958333333333333,0.0,0.0,0,4,44.861983,-6.2068584884144515
2018-07-03 05:00:00,50.8626485,15.594166666666666,81.90833333333335,0.0,0.0,1019.0,1.42125,0.0,0.0,0,5,43.6233065,-3.9660699703704005
2018-07-03 06:00:00,49.58639,15.560833333333333,81.84166666666667,0.0,0.0,1019.0,13.454,0.0,0.0,0,6,50.8626485,-1.455000338086136
2018-07-03 07:00:00,122.745434,16.16,78.28333333333335,0.0,0.0,1019.0,154.35833333333332,0.0,0.0,0,7,49.58639,1.1552251627369516
2018-07-03 08:00:00,214.4702045,16.6125,74.42916666666666,0.0,0.0,1019.0,282.7,0.0,0.0,0,8,122.745434,3.686723977819363
2018-07-03 09:00:00,251.078787,18.368333333333336,65.0175,0.0,0.0,1019.1666666666666,526.5916666666666,0.0,0.0,0,9,214.4702045,5.966978646412833
2018-07-03 10:00:00,271.485813,19.683333333333334,57.669999999999995,0.0,0.0,1019.0,564.4499999999999,0.0,0.0,0,10,251.078787,7.8405935811517145
2018-07-03 11:00:00,268.11261,19.166666666666668,59.27166666666667,0.0,0.0,1019.3333333333334,347.2583333333334,0.0,0.0,0,11,271.485813,9.17988502052864
2018-07-03 12:00:00,259.5013065,19.6025,57.6325,0.0,0.0,1019.0,495.94166666666666,0.0,0.0,0,12,268.11261,9.893582466233818
2018-07-03 13:00:00,276.44183,19.67833333333333,57.4975,0.0,0.0,1019.0,461.21666666666664,0.0,0.0,0,13,259.5013065,9.933048616783237
2018-07-03 14:00:00,275.029883,19.370833333333334,56.69916666666666,0.0,0.0,1019.0,285.75,0.0,0.0,0,14,276.44183,9.295593919237854
2018-07-03 15:00:00,279.9419815,19.858333333333334,52.4375,0.0,0.0,1019.0,335.84999999999997,0.0,0.0,0,15,275.029883,8.024659857791692
2018-07-03 16:00:00,276.33258,20.215,49.48583333333334,0.0,0.0,1019.0,247.34166666666667,0.0,0.0,0,16,279.9419815,6.206858488414452
2018-07-03 17:00:00,268.317563,19.991666666666667,49.767500000000005,0.0,0.0,1019.0,462.05,0.0,0.0,0,17,276.33258,3.96606997037041
2018-07-03 18:00:00,247.6131585,19.5575,48.373333333333335,0.0,0.0,1018.5833333333334,382.34999999999997,0.0,0.0,0,18,268.317563,1.455000338086137
2018-07-03 19:00:00,208.923582,19.079166666666666,51.365,0.0,0.0,1019.0,246.0,0.0,0.0,0,19,247.6131585,-1.1552251627369503
2018-07-03 20:00:00,113.5830735,17.976666666666667,58.01166666666666,0.0,0.0,1019.0,64.90916666666666,0.0,0.0,0,20,208.923582,-3.6867239778193617
2018-07-03 21:00:00,67.357432,16.750833333333333,68.665,0.0,0.0,1019.0833333333334,2.13125,0.0,0.0,0,21,113.5830735,-5.966978646412833
2018-07-03 22:00:00,52.4948435,16.477500000000003,73.72500000000001,0.0,0.0,1020.0,1.405,0.0,0.0,0,22,67.357432,-7.840593581151714
2018-07-03 23:00:00,46.7273175,16.365,75.21666666666665,0.0,0.0,1020.0,1.6313333333333333,0.0,0.0,0,23,52.4948435,-9.179885020528637
2018-07-04 00:00:00,47.015082,16.270833333333332,77.30833333333334,0.0,0.0,1020.0,1.9474166666666666,0.0,0.0,0,0,46.7273175,-9.893582466233818
2018-07-04 01:00:00,46.915446,16.401666666666667,78.41666666666667,0.0,0.0,1019.5833333333334,1.3590833333333334,0.0,0.0,0,1,47.015082,-9.933048616783237
2018-07-04 02:00:00,46.9855845,16.525000000000002,78.28333333333333,0.0,0.0,1019.0,1.5943333333333332,0.0,0.0,0,2,46.915446,-9.29559391923785
2018-07-04 03:00:00,45.589151,16.379166666666666,78.19166666666666,0.0,0.0,1019.0,1.1998333333333333,0.0,0.0,0,3,46.9855845,-8.024659857791685
2018-07-04 04:00:00,45.021925,16.345833333333335,78.80833333333334,0.0,0.0,1019.0,1.6774166666666668,0.0,0.0,0,4,45.589151,-6.2068584884144515
2018-07-04 05:00:00,52.3108665,16.31,79.23333333333333,0.0,0.0,1019.0,1.6335,0.0,0.0,0,5,45.021925,-3.9660699703704005
2018-07-04 06:00:00,52.5162565,16.412499999999998,78.85000000000001,0.0,0.0,1019.0,12.7425,0.0,0.0,0,6,52.3108665,-1.455000338086136
2018-07-04 07:00:00,129.147921,16.897499999999997,77.85000000000001,0.0,0.0,1020.0,101.64083333333333,0.0,0.0,0,7,52.5162565,1.1552251627369516
2018-07-04 08:00:00,213.915433,17.903333333333332,72.08416666666666,0.0,0.0,1020.0,369.93333333333334,0.0,0.0,0,8,129.147921,3.686723977819363
2018-07-04 09:00:00,250.159776,18.8525,64.465,0.0,0.0,1020.1666666666666,401.19166666666666,0.0,0.0,0,9,213.915433,5.966978646412833
2018-07-04 10:00:00,259.334591,18.735833333333332,64.62333333333333,0.0,0.0,1021.0,246.88333333333333,0.0,0.0,0,10,250.159776,7.8405935811517145
2018-07-04 11:00:00,267.0128995,18.778333333333332,66.54833333333333,0.0,0.0,1021.0833333333334,391.4083333333333,0.0,0.0,0,11,259.334591,9.17988502052864
2018-07-04 12:00:00,260.1799675,20.098333333333333,58.0,0.0,0.0,1021.6666666666666,577.6333333333333,0.0,0.0,0,12,267.0128995,9.893582466233818
2018-07-04 13:00:00,265.1823065,20.808333333333334,51.91166666666667,0.0,0.0,1021.1666666666666,685.15,0.0,0.0,0,13,260.1799675,9.933048616783237
2018-07-04 14:00:00,280.273009,20.785,50.126666666666665,0.0,0.0,1021.5833333333334,594.6833333333333,0.0,0.0,0,14,265.1823065,9.295593919237854
2018-07-04 15:00:00,285.525749,20.791666666666668,50.40166666666667,0.0,0.0,1021.9166666666666,655.9083333333333,0.0,0.0,0,15,280.273009,8.024659857791692
2018-07-04 16:00:00,282.9349945,20.993333333333332,48.5525,0.0,0.0,1021.9166666666666,681.6583333333333,0.0,0.0,0,16,285.525749,6.206858488414452
2018-07-04 17:00:00,273.6203395,20.838333333333335,52.00333333333333,0.0,0.0,1022.0,653.4416666666667,0.0,0.0,0,17,282.9349945,3.96606997037041
2018-07-04 18:00:00,255.343033,20.31416666666667,55.145833333333336,0.0,0.0,1022.0,425.6583333333333,0.0,0.0,0,18,273.6203395,1.455000338086137
2018-07-04 19:00:00,208.672307,19.816666666666666,58.12416666666667,0.0,0.0,1022.0,246.475,0.0,0.0,0,19,255.343033,-1.1552251627369503
2018-07-04 20:00:00,182.673429,19.053333333333335,62.00416666666666,0.0,0.0,1022.1666666666666,68.2,0.0,0.0,0,20,208.672307,-3.6867239778193617
2018-07-04 21:00:00,115.458896,18.066666666666666,67.44666666666667,0.0,0.0,1023.0,2.61775,0.0,0.0,0,21,182.673429,-5.966978646412833
2018-07-04 22:00:00,60.080945,17.540833333333335,69.20916666666666,0.0,0.0,1023.8333333333334,1.7785833333333334,0.0,0.0,0,22,115.458896,-7.840593581151714
2018-07-04 23:00:00,51.457187,17.1675,70.08333333333333,0.0,0.0,1024.0,2.0925,0.0,0.0,0,23,60.080945,-9.179885020528637
2018-07-05 00:00:00,48.7563085,16.675833333333333,73.35000000000001,0.0,0.0,1024.0,2.0948333333333333,0.0,0.0,0,0,51.457187,-9.893582466233818
2018-07-05 01:00:00,46.571964,16.398333333333333,74.21666666666667,0.0,0.0,1024.0,2.1089166666666666,0.0,0.0,0,1,48.7563085,-9.933048616783237
2018-07-05 02:00:00,45.4490925,16.1875,75.55833333333334,0.0,0.0,1024.0,1.9173333333333333,0.0,0.0,0,2,46.571964,-9.29559391923785
2018-07-05 03:00:00,45.769632,16.099999999999998,77.64166666666667,0.0,0.0,1023.25,1.7651666666666666,0.0,0.0,0,3,45.4490925,-8.024659857791685
2018-07-05 04:00:00,44.96293,16.2025,78.43333333333334,0.0,0.0,1023.0,1.86425,0.0,0.0,0,4,45.769632,-6.2068584884144515
2018-07-05 05:00:00,54.9586495,16.4275,77.825,0.0,0.0,1023.0,1.8896666666666666,0.0,0.0,0,5,44.96293,-3.9660699703704005
2018-07-05 06:00:00,51.326961,16.659166666666668,77.39166666666667,0.0,0.0,1023.75,6.354583333333333,0.0,0.0,0,6,54.9586495,-1.455000338086136
2018-07-05 07:00:00,130.9568825,17.026666666666667,75.39166666666667,0.0,0.0,1024.0,83.03083333333333,0.0,0.0,0,7,51.326961,1.1552251627369516
2018-07-05 08:00:00,215.3455155,17.691666666666666,70.575,0.0,0.0,1024.0,219.025,0.0,0.0,0,8,130.9568825,3.686723977819363
2018-07-05 09:00:00,261.072103,18.865833333333335,64.01083333333334,0.0,0.0,1024.0,494.0916666666667,0.0,0.0,0,9,215.3455155,5.966978646412833
2018-07-05 10:00:00,274.6127665,19.604166666666668,57.95666666666667,0.0,0.0,1024.0,519.4666666666667,0.0,0.0,0,10,261.072103,7.8405935811517145
2018-07-05 11:00:00,282.957937,20.4475,51.875,0.0,0.0,1024.0,557.2166666666667,0.0,0.0,0,11,274.6127665,9.17988502052864
2018-07-05 12:00:00,265.8998605,20.9925,47.038333333333334,0.0,0.0,1024.0,760.125,0.0,0.0,0,12,282.957937,9.893582466233818
2018-07-05 13:00:00,274.7176465,20.843333333333334,47.530833333333334,0.0,0.0,1024.0,808.4916666666667,0.0,0.0,0,13,265.8998605,9.933048616783237
2018-07-05 14:00:00,291.532314,21.1525,46.13916666666666,0.0,0.0,1024.0,868.2333333333332,0.0,0.0,0,14,274.7176465,9.295593919237854
2018-07-05 15:00:00,302.091108,21.1475,47.844166666666666,0.0,0.0,1023.25,833.5500000000001,0.0,0.0,0,15,291.532314,8.024659857791692
2018-07-05 16:00:00,300.5832395,20.995,48.784166666666664,0.0,0.0,1023.0,770.9250000000001,0.0,0.0,0,16,302.091108,6.206858488414452
2018-07-05 17:00:00,293.680169,20.86916666666667,50.78333333333333,0.0,0.0,1023.0,509.80833333333334,0.0,0.0,0,17,300.5832395,3.96606997037041
2018-07-05 18:00:00,265.6970925,20.481666666666666,52.399166666666666,0.0,0.0,1022.5833333333334,441.2583333333334,0.0,0.0,0,18,293.680169,1.455000338086137
2018-07-05 19:00:00,231.082104,19.753333333333334,55.91416666666667,0.0,0.0,1022.9166666666666,252.58333333333334,0.0,0.0,0,19,265.6970925,-1.1552251627369503
2018-07-05 20:00:00,189.5030835,18.74416666666667,60.97833333333333,0.0,0.0,1023.0,66.80558333333333,0.0,0.0,0,20,231.082104,-3.6867239778193617
2018-07-05 21:00:00,121.9870205,17.6375,66.83,0.0,0.0,1023.0,2.8994999999999997,0.0,0.0,0,21,189.5030835,-5.966978646412833
2018-07-05 22:00:00,61.3842975,17.218333333333334,69.0575,0.0,0.0,1023.0833333333334,1.9470833333333333,0.0,0.0,0,22,121.9870205,-7.840593581151714
2018-07-05 23:00:00,52.431697,17.089166666666667,69.99166666666666,0.0,0.0,1023.25,1.8526666666666667,0.0,0.0,0,23,61.3842975,-9.179885020528637
2018-07-06 00:00:00,51.4980465,16.824166666666667,71.39166666666667,0.0,0.0,1023.0,2.0878333333333337,0.0,0.0,0,0,52.431697,-9.893582466233818
2018-07-06 01:00:00,50.664906,16.7375,72.0,0.0,0.0,1023.0,2.1296666666666666,0.0,0.0,0,1,51.4980465,-9.933048616783237
2018-07-06 02:00:00,49.3051805,16.514166666666664,72.725,0.0,0.0,1022.5833333333334,1.8020833333333333,0.0,0.0,0,2,50.664906,-9.29559391923785
2018-07-06 03:00:00,48.540649,16.395,72.72500000000001,0.0,0.0,1022.0,1.9935,0.0,0.0,0,3,49.3051805,-8.024659857791685
2018-07-06 04:00:00,45.300294,16.3175,74.0,0.0,0.0,1021.8333333333334,1.6729166666666666,0.0,0.0,0,4,48.540649,-6.2068584884144515
2018-07-06 05:00:00,54.507884,16.438333333333333,73.825,0.0,0.0,1022.0,1.5020833333333332,0.0,0.0,0,5,45.300294,-3.9660699703704005
2018-07-06 06:00:00,53.223541,16.26,73.98333333333333,0.0,0.0,1022.0,12.928083333333333,0.0,0.0,0,6,54.507884,-1.455000338086136
2018-07-06 07:00:00,127.1685295,16.30666666666667,73.66666666666667,0.0,0.0,1022.0,143.525,0.0,0.0,0,7,53.223541,1.1552251627369516
2018-07-06 08:00:00,201.7535045,16.836666666666666,71.135,0.0,0.0,1022.0,273.7166666666667,0.0,0.0,0,8,127.1685295,3.686723977819363
2018-07-06 09:00:00,243.8444705,17.980833333333333,65.42666666666666,0.0,0.0,1022.0,487.97499999999997,0.0,0.0,0,9,201.7535045,5.966978646412833
2018-07-06 10:00:00,261.7190815,19.719166666666666,57.835,0.0,0.0,1022.0,702.4666666666667,0.0,0.0,0,10,243.8444705,7.8405935811517145
2018-07-06 11:00:00,281.1231925,20.888333333333332,53.07749999999999,0.0,0.0,1022.0,841.3333333333334,0.0,0.0,0,11,261.7190815,9.17988502052864
2018-07-06 12:00:00,268.921934,21.375833333333333,50.25416666666666,0.0,0.0,1021.0833333333334,918.1666666666666,0.0,0.0,0,12,281.1231925,9.893582466233818
2018-07-06 13:00:00,272.269354,21.90833333333333,47.79833333333334,0.0,0.0,1021.0,969.4166666666666,0.0,0.0,0,13,268.921934,9.933048616783237
2018-07-06 14:00:00,278.114666,22.325833333333335,43.95333333333334,0.0,0.0,1021.0,968.75,0.0,0.0,0,14,272.269354,9.295593919237854
2018-07-06 15:00:00,287.6493505,22.489166666666666,40.16416666666667,0.0,0.0,1020.3333333333334,921.9166666666666,0.0,0.0,0,15,278.114666,8.024659857791692
2018-07-06 16:00:00,272.529369,22.319999999999997,41.22083333333333,0.0,0.0,1020.0,781.9166666666666,0.0,0.0,0,16,287.6493505,6.206858488414452
2018-07-06 17:00:00,262.747561,22.151666666666667,44.025,0.0,0.0,1020.0,627.0333333333333,0.0,0.0,0,17,272.529369,3.96606997037041
2018-07-06 18:00:00,252.3629115,21.66,48.416666666666664,0.0,0.0,1019.3333333333334,443.1166666666666,0.0,0.0,0,18,262.747561,1.455000338086137
2018-07-06 19:00:00,209.094012,20.896666666666665,55.005833333333335,0.0,0.0,1020.0,254.60833333333335,0.0,0.0,0,19,252.3629115,-1.1552251627369503
2018-07-06 20:00:00,182.65726,19.504166666666666,62.41,0.0,0.0,1020.0,74.365,0.0,0.0,0,20,209.094012,-3.6867239778193617
2018-07-06 21:00:00,108.878113,18.120833333333334,69.46,0.0,0.0,1020.9166666666666,3.31375,0.0,0.0,0,21,182.65726,-5.966978646412833
2018-07-06 22:00:00,58.30891,17.956666666666667,69.795,0.0,0.0,1021.0,2.31625,0.0,0.0,0,22,108.878113,-7.840593581151714
2018-07-06 23:00:00,49.8440015,17.81833333333333,69.65166666666666,0.0,0.0,1021.0,2.1939166666666665,0.0,0.0,0,23,58.30891,-9.179885020528637
2018-07-07 00:00:00,48.8830385,17.819166666666664,70.14,0.0,0.0,1021.0,1.92175,0.0,0.0,0,0,49.8440015,-9.893582466233818
2018-07-07 01:00:00,44.628625,17.8325,72.39999999999999,0.0,0.0,1020.4166666666666,2.3601666666666667,0.0,0.0,0,1,48.8830385,-9.933048616783237
2018-07-07 02:00:00,43.973562,17.743333333333336,73.175,0.0,0.0,1020.0,2.5538333333333334,0.0,0.0,0,2,44.628625,-9.29559391923785
2018-07-07 03:00:00,42.7624165,17.656666666666666,73.59166666666667,0.0,0.0,1020.0,1.7395833333333333,0.0,0.0,0,3,43.973562,-8.024659857791685
2018-07-07 04:00:00,43.552294,17.590833333333332,73.94166666666666,0.0,0.0,1019.5833333333334,2.55625,0.0,0.0,0,4,42.7624165,-6.2068584884144515
